0.454613145252459,0.411120628466754,0.583902170039206,0.295681531750532,0.567427798460573,0.308813879158922,1.28984574024428,0.122859728502472,0.151579667470574,0.708061341785135,-1.753688090401,6,-1.60254722523016,-1.38813511919284
0.36122457170854,-0.8911529039028,0.862632332036787,0.190040572036793,0.538836056332276,0.538533337778869,-0.569881097105101,1.15586726888227,0.0628473252687076,0.0162621271161307,-1.17303067581818,3,-1.94313756577731,-0.50869261078969
0.616651027637049,0.131209502532375,-0.529812093795099,0.269748041395374,0.468723128791272,0.523661356153654,-0.0329283757421042,-0.906233046912073,0.276357645449759,0.325324349257561,-1.56084082674318,2,-1.6527564004078,-0.167189880221082
0.360931401696678,0.552468366006381,0.304384169742722,0.0428657603047274,0.492529820371074,0.413060355552653,1.01643150119528,-1.39218978391483,0.0775019765569426,0.499949308952438,-1.5442940586371,5,-1.77933181695396,-0.347267174881553
0.465192983700869,0.211775400480571,0.0812985361339111,0.180590916233153,0.106174729420872,0.432887459917633,1.1758275628063,-1.43648725574881,0.0376907286218451,0.278438269207228,-1.79761725119493,6,-1.39111800054207,-1.70224481416953
0.642442348777015,-0.556692050393443,-0.224502519614412,0.0225352145909589,0.634665719117455,0.339321715667914,0.837348392840257,0.832019259942272,0.215066040208772,0.529629070031558,-1.06044915511505,6,-1.22988825149305,-1.87237163058908
0.498385041860272,1.10514531734612,0.780234339131212,0.132650442925364,0.7481851398069,0.631257003785105,0.815095731839071,0.382161374968227,0.178029157778256,0.832710246238066,-1.08340530705495,1,-1.70768336185796,-0.852078415206554
0.603527247719862,0.997712954062481,0.328256071467421,0.267011263811809,0.646316865890645,0.597095960168411,-0.475164812128643,0.778665759881074,0.0370356045676,0.666573011988086,-1.21657205666947,3,-1.1935685238362,-0.477454226503829
0.617201131665368,-0.303066600761766,0.103344063011627,0.147840063237728,0.478032212666689,0.399221684218025,0.718693226597763,0.343526079496845,0.176825104505464,0.454793689332296,-1.43714369951465,2,-1.61573112314212,-0.531216683569355
0.451610566416198,0.868923253980442,-0.400029302189027,0.0122142360948472,0.47267959061928,0.628808733672239,0.398415379295411,0.0630965590864869,0.121962549515328,0.652520934238353,-1.1772247065055,2,-1.91841561919313,-1.19823555197478
0.53817760599496,0.242817372089074,0.906089076739824,0.180496330748881,0.40291230052718,0.551443129094698,1.00907661295418,1.08510971203134,0.289721459143768,0.0324950739604033,-1.2761692495862,4,-1.99504195311014,-1.86174047282625
0.502158582719215,0.619905433120779,-0.156933668507701,0.226745000296572,0.105421202976774,0.625174945124157,0.752876665937322,-0.424483235645486,0.0522672541316231,0.832366201257864,-1.43594689388871,1,-1.04891440447186,-1.4932423935476
0.617911820531528,0.242175779440586,1.4993629183731,0.268110436314888,0.209133543327416,0.32652786727606,1.56121659871222,1.22619992001459,0.143811084753756,0.57000377199918,-1.19819893417068,4,-1.75285431624633,-0.0472037637811291
0.463428701710647,0.893467692621896,0.689835219554261,0.0619404918505217,0.739105680427794,0.613391226689821,0.730895222791714,0.55975164243169,0.271592099582433,0.160304291957495,-1.93863173573519,4,-1.93084101836672,-0.0913144559301349
0.343102316986506,0.552359882063475,-1.01804107659114,0.192587768207043,0.538055163835457,0.615411816309588,0.698994207089635,-1.55862074659239,0.01992907768665,0.238157443761391,-1.56105247196146,1,-1.28845882239774,-1.00214107511715
0.635899028821476,-0.103558037984929,0.0163412904981139,0.241808562140154,0.430342886287455,0.406952157947316,-0.663964099590956,-0.959469985888086,0.0316302523369112,0.134689379803078,-1.90129215451221,4,-1.87798805252238,-1.97485065122054
0.521727372177878,0.626480934481451,-0.586993786267259,0.220695843584661,0.127799714411346,0.481623010506125,-0.0811534443370967,0.166310235655095,0.0767765439656108,0.436772200417649,-1.58939019498293,3,-1.48950848067088,-0.365773971620445
0.532978858586598,1.37664484010468,0.443350945405978,0.282758628913418,0.38458544922676,0.555910412371277,1.13738025930343,-0.0447822236896425,0.130569298881085,0.244741299413067,-1.84758639365966,5,-1.296663831158,-1.49999098950665
0.418705838342823,-0.142955257762473,-0.489670493249198,0.0673928267980108,0.702543203216469,0.6382962869124,1.14921665737634,-0.431433172434576,0.218911411028746,0.17049053279649,-1.08886186854165,2,-1.89372304629263,-0.790760195322752
0.359158817544809,0.865973824729617,-1.07909610331579,0.255046271331429,0.962937166239226,0.300344232257908,0.79050193851535,-0.425709950290767,0.103742158725974,0.391432335731538,-1.1454718746998,2,-1.3766099205348,-0.145816376404153
0.592324116129052,0.548585071136542,-1.1583622849274,0.29517878414793,0.232127792645517,0.545629965285408,-1.00848012497542,0.924063227344386,0.194495548577004,0.363634237078813,-1.92403661195186,1,-1.1526680487686,-0.671480470016103
0.361705712526632,0.697741915451898,0.173864515383377,0.188682779113746,0.335811360768363,0.530965804289862,-0.852950537805011,1.12439073747211,0.0886342808652097,0.975352158178896,-1.53366934486059,1,-1.62600863871781,-1.96997836252692
0.311423323538789,-0.581559411432919,1.3914299386069,0.24219165608962,0.796646695051878,0.395577910978725,1.11597420168896,-0.0692205045296355,0.115500791636013,0.67509840841789,-1.63843214533648,4,-1.77669048091591,-1.30201447652312
0.442323290097462,-0.347759653280187,1.15353113190248,0.133490639087882,0.701949612244975,0.4468651937112,0.50541331765603,-0.747828772450388,0.0937796892750007,0.636755461984842,-1.3503683812502,6,-1.05819711339786,-1.36768186125054
0.367936153858608,-0.609071254958183,-0.0752196273828103,0.258695019899645,0.58612865344224,0.470136476070826,1.05779806320549,0.64603993190942,0.10206422645461,0.289562719290313,-1.71108097332178,2,-1.92098468779191,-0.664368698560251
0.330418286649129,0.530437180660869,-0.142052990044809,0.189344665311595,0.80809167079101,0.638078655840286,-0.199468018500826,0.226539016461507,0.0227198514592451,0.898121705517766,-1.76228594870634,2,-1.13236660279285,-0.960677051145343
0.593745694220828,-0.713381384933403,1.36479676084699,0.255032677770775,0.206871622976456,0.531993467341613,-0.0814164084136194,0.483426657761264,0.00459714122871876,0.920664587170273,-1.23580521537888,6,-1.1317085315007,-1.97048797915543
0.546071354303152,1.08886975158894,1.31425767867313,0.0175067073822853,0.344517633017445,0.453405610185843,1.20728628955952,0.857531279989104,0.190418873644035,0.22047812670774,-1.0678525550792,5,-1.93487514531194,-0.505091806629316
0.583511811760884,0.538668330466772,-0.623974539395393,0.0211177652746757,0.591668881980431,0.584130145873283,0.129914030720954,-0.102672111788735,0.00272721997220613,0.58282412384577,-1.49016924474911,3,-1.14323657876017,-0.204427774907232
0.326361273146747,1.02440551035643,-0.659640056311515,0.088025545923656,0.853123447511608,0.522411451962589,-0.536548367597392,-0.360494167744586,0.0309866668140902,0.247912606746225,-1.12174299536156,5,-1.41697021600651,-1.95325673452092
0.534063178253839,1.28782890435207,0.343440796362845,0.15085670580781,0.835804588848674,0.607418367463741,0.130487478245418,0.236122450210222,0.0737399693518434,0.265158099679521,-1.20629385754335,5,-1.90551752789175,-0.591620137924668
0.312173723847098,1.3145503976089,-0.470095443606999,0.248885921934201,0.839788048437414,0.451929647208461,-0.760716105343333,0.518528624882449,0.174627842210978,0.629996429003337,-1.24584965407002,5,-1.95571150676139,-1.69995347547062
0.45348293620066,-0.122724080224718,1.12188882870475,0.280782724619013,0.390971471171775,0.400002365186578,0.794837077248959,0.575267587451384,0.183743022249704,0.116044357430798,-1.64320178013268,3,-1.73570975496849,-0.927809440840792
0.620839920071724,0.563320344474426,1.53390339985161,0.226405698560458,0.637656821147854,0.632403512955723,0.807881089734596,0.603031532985743,0.0325851994285405,0.050450413912919,-1.6003048490746,2,-1.66373198187312,-0.960410771974843
0.431090201556236,-0.349702827266183,1.06962648354899,0.00365825793853425,0.426496927192948,0.370396062997691,-0.423988097276637,0.49691884637912,0.161701735812574,0.711152037604864,-1.99387152701412,4,-1.40817251966077,-1.34228426053236
0.487221635214553,1.36268990821538,-1.54755980226244,0.226990206447325,0.542009896566016,0.346715179142191,-0.908927998690968,-0.377774368405771,0.0739104195180973,0.230029933276245,-1.76501212010059,4,-1.61453082672325,-1.65137138494754
0.544978414909111,-0.830851527825673,1.04391401632997,0.00352155850802645,0.377023177694633,0.380753636461918,-0.090412451274212,-0.282506385618138,0.0913025505544626,0.877830895581409,-1.87764702149082,3,-1.67337971461061,-1.61596609499544
